name,price,review
Lenovo IdeaTab,69.99,7
Amazon Kindle,103.99,3
IdeaTab A3500L,88.99,7
Asus MeMO Pad,102.99,14
Acer Iconia,96.99,7
iPad Mini Retina,537.99,8
MeMO Pad 7,130.99,11
IdeaTab A3500-H,148.99,9
Galaxy Tab 3,97.99,2
Galaxy Tab 4,233.99,1
Galaxy Tab,251.99,14
Galaxy Note,489.99,9
Iconia B1-730HD,99.99,1
Galaxy Tab 3,107.99,14
IdeaTab S5000,172.99,8
Memo Pad HD 7,101.99,10
Galaxy Note 10.1,587.99,6
MeMo PAD FHD 10,320.99,7
Galaxy Note,399.99,12
IdeaTab A8-50,121.99,13
Apple iPad Air,603.99,7
